overall_entropy,grad_entropy,l1_entropy,l1_grad_entropy,l2_entropy,l2_grad_entropy,num_steps,success
1.440959438127012,1.116232052780357,1.1622698825238909,1.0399218573147353,1.8181847407478433,1.758255252578137,14000,True
1.590925360491161,1.4532525599233495,1.375783732943014,1.3646104122164355,1.9162241414106265,1.8843984257739943,12000,True
1.7534685864318438,1.3633494912075923,1.3729198953176351,1.2493911745658046,1.9199149009163257,1.8804773619686885,30500,True
1.660658302572364,1.4685168203678671,1.3577674807174984,1.064719135209255,1.8627440682093386,1.90116345680268,22000,True
1.5593370010619605,1.1954703186915976,1.068258448344186,0.8703889260450384,1.8088801236349386,1.8595105993336154,14500,True
1.339046256638106,0.8922155436670214,0.7732235556261683,0.5550233392898947,1.850213927701345,1.734577308144526,31500,True
1.5952034917449562,1.2850991310744964,1.1734263595298118,1.0666138654156094,1.9187638588795244,1.8843290475110612,24500,True
1.6532470977281541,1.311779196323626,1.2387272252718458,1.2861985746394118,1.93642699487614,1.8003595781672173,36500,True
1.5197259064718802,1.3688732276404423,1.2320196732224793,1.2526020021262487,1.8614594279153427,1.938067626972294,24000,True
1.5492811288374986,1.27025392156148,1.1558844754279836,0.995843552870912,1.8856695757143191,1.7849792132620883,17500,True
1.5301665289955817,1.3118220772713702,1.2352784860748232,0.9224053227806178,1.7838099948544937,1.654831858573376,8500,True
1.744614667919749,1.6771636681602389,1.5520478464720486,1.4188112110274194,1.8278283775147328,1.8487806941905556,25000,True
1.7345455663701697,1.412988547041454,1.5096032386681686,1.293700968221389,1.8911470755279014,1.846595625883519,12000,True
1.6556488074175253,1.462110958375133,1.3374891170696435,1.2282528607519507,1.8575997140956477,1.9137230760497237,26000,True
1.4088021252103557,1.0131842112957803,0.9237384980495988,0.7711478982743608,1.816312581464404,1.8442321611482493,17000,True
1.6656309481830496,1.3331393933923479,1.264269821681862,1.119986563297539,1.7734975806056794,1.8857994370596658,13000,True
1.5308565286958564,1.302384356837787,1.1520965366167348,0.9928839188146501,1.8771210488348207,1.715315331178604,14500,True
1.5391281132591526,1.3495882719529488,1.0281998677609683,1.077885423716249,1.8079741125890738,1.9006244657027795,8500,True
1.5380021814771339,1.211299563707731,1.0096212005052498,0.6828721340750374,1.6666032483706774,1.7535783260214657,12500,True
1.5714463199784452,1.5334654870914277,1.3857555647485453,1.3606964539590947,1.8877431905828208,1.91381008646013,40000,True
1.1777418675288507,0.6940510996364837,0.7347120923420624,0.5388370209850665,1.5028537434826064,1.2632132332066774,11000,True
1.6950572425444428,1.4777351197496769,1.2958487955191553,1.1882829207062386,1.6810691928822894,1.8762894409264426,12500,True
1.7223386645556606,1.463476227348523,1.538915235260055,1.5285770953343094,1.901167532084616,1.8209385764545793,16000,True
1.7331787866459802,1.4869176546178022,1.4935086279732417,1.3820667522669021,1.8901661777245837,1.816680675805388,38500,True
1.2014966243085308,1.1533143412325004,0.740377517114057,0.8646328547930515,1.742759581440031,1.8046565218889137,30000,True
1.786388756571843,1.4211388313967173,1.5947798217715765,1.3138835990761426,1.8608811507174343,1.8487104822419447,13000,True
1.6142767232946251,1.2232224261205815,1.1249505415910817,0.8332421363920366,1.8440136373006064,1.7354000598689296,13000,True
1.590478181032825,1.1137920164526653,1.207385927868446,0.9845631967051411,1.8060394996419575,1.809271002412407,29000,True
1.3108240249963459,1.151749069218365,0.9254775800534442,0.7917175191004575,1.6557715048253638,1.5371430951473273,11500,True
1.3710593233947355,1.036397915760039,0.6923527771931642,0.6399664665021129,1.7069738205868905,1.762823054342496,12500,True
1.6290167570893244,1.302073171402375,1.4619407606931363,1.2623928226908814,1.675700349273818,1.8232525489295366,20000,True
1.3731144196109524,1.2735106778078988,1.160372276494026,1.2758403419737565,1.8698967687806038,1.882672125247808,18500,True
1.7851200224336268,1.4970704765546186,1.5120108303131305,1.4680840891993219,1.8736200963654586,1.8990648331577542,9500,True
1.7369679096191286,1.6710787184841536,1.4915422585721234,1.6183525337014248,1.8718647030348645,1.9132756683860128,11000,True
1.5814984822281857,1.4747591860465818,1.4343626854648814,1.335075887072837,1.8544961555732857,1.9002738181513175,11000,True
1.4507771009567887,1.5185253000681007,1.2062555100179133,1.1500422291552204,1.7367566719416596,1.6780139760035073,30000,True
1.4125487225466558,1.100053341134906,1.0716837238692594,0.8733781813206624,1.7772538083254503,1.6904651246522637,16500,True
1.5379594047034335,1.252992944832149,1.1222155405696395,0.8883843659032038,1.815987573331022,1.6914970823692832,12000,True
1.3467827397979284,0.9333392296627874,1.074350395544016,0.721350292057821,1.5706151486140256,1.2971640333404506,24000,True
1.6946113322855358,1.4966729286243974,1.3887822862580046,1.3180603904622643,1.8103253918607856,1.8542491372883387,20000,True
1.5892666444519319,1.3907491414903916,1.2076495399157823,1.0510998992299267,1.8835035729048015,1.8528454953950473,27500,True
1.538780387132403,1.3057610325651456,1.021937675334438,0.9786711417468816,1.900024851762974,1.850517123655458,12500,True
1.4802988843265574,1.2223443667969058,1.198828955571412,1.1415704912058398,1.7771946459679078,1.736293223822719,-1,False
1.2782256550120887,1.0819385514327404,1.0480437490498515,0.9826829634746559,1.7646368607238478,1.809075747627382,8000,True
1.4468730355728243,1.0702978144514048,1.2917057093842619,1.0327909743244812,1.7623926681350477,1.6855114113132736,24000,True
1.519175693296918,1.2929624504209793,1.1662683062697434,1.0183181473798928,1.6558315348567627,1.728357434333505,14500,True
1.6505882826780645,1.2284771347047525,1.3710289736238488,1.003423522384559,1.9296222935834102,1.7188379866036554,12500,True
