Threshold,Sample Efficiency,Percent Change
0.0,7.935983069902785e-08,0.0
0.15,7.95351435973878e-08,0.2209088613417475
0.3,7.988810339650929e-08,0.6656676215514077
0.44999999999999996,8.282871091606484e-08,4.371078146818027
0.6,8.016475001338465e-08,1.0142654126991062
0.75,1.1667331704573827e-07,47.01810225405069
0.8999999999999999,0.0,-100.0
1.05,0.0,-100.0
1.2,0.0,-100.0
1.3499999999999999,0.0,-100.0
1.5,0.0,-100.0
