overall_entropy,grad_entropy,l1_entropy,l1_grad_entropy,l2_entropy,l2_grad_entropy,num_steps,success
1.4597647435739127,1.1635205920686547,1.1756025700395716,1.0480576666315307,1.8502795833267083,1.6882499217521787,14000,True
1.7096736250120095,1.4125588118220682,1.4891798280028268,1.2610055881287443,1.9019020106899838,1.772116486121936,12000,True
1.7091401924780183,1.3654579656141879,1.3207096810235561,1.2947464103212907,1.8833007961186272,1.8527693857303478,30500,True
1.6742701176087627,1.2909484566618552,1.2673757087043132,1.0176384353950563,1.8274939765873808,1.8385317229639253,22000,True
1.5011473903676702,1.4450505276847865,1.047231984995362,1.0897467388166937,1.8657795665055328,1.8599625193164944,14500,True
1.2758333122897867,0.8883900543554945,0.7624643923071296,0.5725434568157193,1.7413826746967713,1.7067454666804842,31500,True
1.5798441024064995,1.3103940763014728,1.123241833541223,1.0690777780904817,1.9139380656059055,1.9121702111518406,24500,True
1.6528332087642716,1.4538743311668858,1.2408267820988998,1.2244345618785697,1.9225366691884427,1.7472431222195501,36500,True
1.5343569200570064,1.3891061298554688,1.322699967758184,1.3624525512657564,1.8911164376792653,1.9220479380902504,24000,True
1.528563175326528,1.201326656916187,1.1397341791772289,1.0562704334420172,1.828145550572571,1.7868351065783834,17500,True
1.5793743056579261,1.2054830584889094,1.2478733571514928,0.8345582495292985,1.8098007443701642,1.6239977572496547,8500,True
1.727798058229051,1.4991079215736178,1.5674373062121347,1.4160459396978604,1.7804488366575295,1.8148939971682085,25000,True
1.6548511215012354,1.479559460204575,1.4576177900890779,1.3191569474466613,1.8853563319866458,1.7816226721457615,12000,True
1.6296193370140573,1.4084033913667884,1.3002417366040926,1.1687908214521805,1.876008638305099,1.8342150641074326,26000,True
1.4464759954677908,1.0941957617610858,0.8594166332121005,0.7638245418380893,1.8679581583976272,1.8504158883667796,17000,True
1.6369979033837008,1.3674609376353266,1.310174863428765,1.1655015385288898,1.8344545047353535,1.8779584621020835,13000,True
1.4758007623228322,1.352399697177505,1.167774943211159,0.9664169856264262,1.8320913516512716,1.639635824591711,14500,True
1.6074365043103445,1.3939487804246355,1.194509190314085,1.0832128651447297,1.8225272708502733,1.8636469478649227,8500,True
1.5473140384483433,1.0098752759062353,1.0225555735797305,0.6223527965823379,1.683456120134101,1.63543241053039,12500,True
1.5932871626753486,1.5458603754469253,1.3729595875127227,1.4022967144218508,1.9140291052121756,1.8760304657493967,40000,True
1.340377302431371,0.8710179169410881,0.8428702727652155,0.7122563671954246,1.7548208623805146,1.4201736616624665,11000,True
1.7611567388384761,1.4353395598309353,1.3309179257642072,1.1584173717664634,1.7187051462893963,1.6984578324543622,12500,True
