Threshold,Sample Efficiency,Percent Change
0.0,7.097735822272695e-05,0.0
0.15,7.097735822272695e-05,0.0
0.3,7.121627636509828e-05,0.3366117707869648
0.44999999999999996,7.091289674911359e-05,-0.09081977017385655
0.6,7.237838747685575e-05,1.9739101161420736
0.75,7.028245590770455e-05,-0.979047871635059
0.8999999999999999,6.564357313935953e-05,-7.514769803956349
1.05,4.210526315789474e-05,-40.6778947368421
1.2,0.0,-100.0
1.3499999999999999,0.0,-100.0
1.5,0.0,-100.0
