overall_entropy,grad_entropy,l1_entropy,l1_grad_entropy,l2_entropy,l2_grad_entropy,num_steps,success
0.7169081754231761,0.37331607595715605,0.7169081754231761,0.37331607595715605,nan,nan,12000,True
1.0438818245785815,0.9006098327663659,1.0438818245785815,0.9006098327663659,nan,nan,13500,True
0.9468318378780051,0.5477284232768884,0.9468318378780051,0.5477284232768884,nan,nan,12500,True
0.9376566300707075,0.7261174312408574,0.9376566300707075,0.7261174312408574,nan,nan,30000,True
0.8271565592419045,0.5313246688131852,0.8271565592419045,0.5313246688131852,nan,nan,14000,True
0.9007664231350013,0.5958555969843427,0.9007664231350013,0.5958555969843427,nan,nan,10500,True
0.9988446845835277,0.65881944906288,0.9988446845835277,0.65881944906288,nan,nan,14000,True
0.9817540204567757,0.6154155099082088,0.9817540204567757,0.6154155099082088,nan,nan,25000,True
1.0440157765219809,0.6717114853034913,1.0440157765219809,0.6717114853034913,nan,nan,14500,True
0.8515675596169645,0.48805613472281234,0.8515675596169645,0.48805613472281234,nan,nan,23500,True
0.6130155337796828,0.8747443607702642,0.6130155337796828,0.8747443607702642,nan,nan,22500,True
0.8078768032321635,0.4118006502347099,0.8078768032321635,0.4118006502347099,nan,nan,13000,True
1.0677514510473325,0.5846412742658984,1.0677514510473325,0.5846412742658984,nan,nan,14000,True
1.102825987258487,0.6290874682409298,1.102825987258487,0.6290874682409298,nan,nan,22000,True
0.9521518555546566,0.6362713717229483,0.9521518555546566,0.6362713717229483,nan,nan,11000,True
0.8379782439050836,0.8023090115083673,0.8379782439050836,0.8023090115083673,nan,nan,12000,True
0.9856990576188168,0.8192697686026286,0.9856990576188168,0.8192697686026286,nan,nan,16000,True
0.706488780785729,0.7501523516613879,0.706488780785729,0.7501523516613879,nan,nan,24000,True
0.8548524195862767,0.5653134525714569,0.8548524195862767,0.5653134525714569,nan,nan,10000,True
0.9228146931745023,0.5349043751014512,0.9228146931745023,0.5349043751014512,nan,nan,11000,True
0.6961951262147891,0.38665540372844737,0.6961951262147891,0.38665540372844737,nan,nan,11000,True
0.7949503162272801,0.6982510034074417,0.7949503162272801,0.6982510034074417,nan,nan,17000,True
0.9141261871304796,0.6374556085552592,0.9141261871304796,0.6374556085552592,nan,nan,2000,True
0.9420778735437688,0.8334102039554394,0.9420778735437688,0.8334102039554394,nan,nan,13000,True
0.8592825946749723,0.8916287620988371,0.8592825946749723,0.8916287620988371,nan,nan,19000,True
0.8179385633897667,0.4027757414352809,0.8179385633897667,0.4027757414352809,nan,nan,8000,True
0.9489067172995269,0.684475561056751,0.9489067172995269,0.684475561056751,nan,nan,20000,True
0.8733365957739723,0.6278306871706244,0.8733365957739723,0.6278306871706244,nan,nan,13000,True
0.8769943451632471,0.42939727620302137,0.8769943451632471,0.42939727620302137,nan,nan,18000,True
1.0123975488482764,0.759367110994472,1.0123975488482764,0.759367110994472,nan,nan,13000,True
1.0061401606875753,0.5273147768393491,1.0061401606875753,0.5273147768393491,nan,nan,9000,True
0.7222491869481562,0.3410829484418179,0.7222491869481562,0.3410829484418179,nan,nan,8000,True
0.9907783920964126,0.728293668928877,0.9907783920964126,0.728293668928877,nan,nan,12000,True
0.7501221032093558,0.5821385442265202,0.7501221032093558,0.5821385442265202,nan,nan,18500,True
0.6553275074803515,0.3381105093009959,0.6553275074803515,0.3381105093009959,nan,nan,10000,True
1.0805788992468488,0.7697745302180009,1.0805788992468488,0.7697745302180009,nan,nan,7000,True
0.8617238424488017,0.6313907187917632,0.8617238424488017,0.6313907187917632,nan,nan,17500,True
0.9125763602052316,0.6111036798700049,0.9125763602052316,0.6111036798700049,nan,nan,10000,True
0.8319653182536442,0.5761547204305384,0.8319653182536442,0.5761547204305384,nan,nan,11500,True
0.7932456926247142,0.5137322049359709,0.7932456926247142,0.5137322049359709,nan,nan,12500,True
0.6760364337970947,0.49475420951103855,0.6760364337970947,0.49475420951103855,nan,nan,10500,True
0.8866414087451051,0.6275948015956626,0.8866414087451051,0.6275948015956626,nan,nan,10000,True
1.1779577455986454,0.9401826547183428,1.1779577455986454,0.9401826547183428,nan,nan,39500,True
0.7456382135914202,0.5194916139703388,0.7456382135914202,0.5194916139703388,nan,nan,12000,True
1.1143895406206956,0.6501713807572214,1.1143895406206956,0.6501713807572214,nan,nan,13000,True
1.1123885711607788,0.7504662171213832,1.1123885711607788,0.7504662171213832,nan,nan,12000,True
0.9696324705016416,0.6942714223934192,0.9696324705016416,0.6942714223934192,nan,nan,12500,True
0.7685998712542129,0.760669597921599,0.7685998712542129,0.760669597921599,nan,nan,16000,True
1.1576657011468372,0.6843761651430353,1.1576657011468372,0.6843761651430353,nan,nan,11500,True
0.8455487118715835,0.7005425729540864,0.8455487118715835,0.7005425729540864,nan,nan,11500,True
0.907571248580579,0.5182642642968592,0.907571248580579,0.5182642642968592,nan,nan,9000,True
1.1777872618601817,0.878440506762604,1.1777872618601817,0.878440506762604,nan,nan,13500,True
0.8818303591375338,0.5674819071455551,0.8818303591375338,0.5674819071455551,nan,nan,13500,True
0.8815537994272568,0.5683013720360613,0.8815537994272568,0.5683013720360613,nan,nan,12500,True
0.9579546802054738,0.5047801080940599,0.9579546802054738,0.5047801080940599,nan,nan,10000,True
1.0814952516417426,0.7276046807297025,1.0814952516417426,0.7276046807297025,nan,nan,8000,True
0.841829766846616,0.6769623354150114,0.841829766846616,0.6769623354150114,nan,nan,18500,True
1.0304666192968424,0.7586753623704046,1.0304666192968424,0.7586753623704046,nan,nan,11500,True
1.079739609872139,0.871836822157759,1.079739609872139,0.871836822157759,nan,nan,12000,True
0.7196691315723557,0.4353338130458084,0.7196691315723557,0.4353338130458084,nan,nan,16500,True
1.1829262259397941,0.7428817669506119,1.1829262259397941,0.7428817669506119,nan,nan,18000,True
0.6965271902315857,0.5617017693756244,0.6965271902315857,0.5617017693756244,nan,nan,11500,True
0.945467430869943,0.8967213417745089,0.945467430869943,0.8967213417745089,nan,nan,16000,True
0.6406137061428553,0.4303326351277908,0.6406137061428553,0.4303326351277908,nan,nan,9000,True
1.2003008679243938,0.8874483672187448,1.2003008679243938,0.8874483672187448,nan,nan,15000,True
1.011973963509896,0.5956189882348313,1.011973963509896,0.5956189882348313,nan,nan,13000,True
1.0153458651343026,0.8504422918434213,1.0153458651343026,0.8504422918434213,nan,nan,18500,True
0.7495413891530853,0.5774270928946925,0.7495413891530853,0.5774270928946925,nan,nan,15000,True
0.9184955765678404,0.6512901010647957,0.9184955765678404,0.6512901010647957,nan,nan,7000,True
1.0828855933308037,0.8165912777291162,1.0828855933308037,0.8165912777291162,nan,nan,14000,True
1.2665139353384116,0.6677004956492733,1.2665139353384116,0.6677004956492733,nan,nan,8000,True
0.9715913796391054,0.749560025777435,0.9715913796391054,0.749560025777435,nan,nan,19000,True
1.122217971142861,0.5599752772014784,1.122217971142861,0.5599752772014784,nan,nan,20000,True
0.8975899386614092,0.6382855418530822,0.8975899386614092,0.6382855418530822,nan,nan,5500,True
0.7363966581201734,0.465116073739901,0.7363966581201734,0.465116073739901,nan,nan,19500,True
1.0075258123698227,0.6729416446388035,1.0075258123698227,0.6729416446388035,nan,nan,10000,True
1.0226196029456363,0.5998839732012047,1.0226196029456363,0.5998839732012047,nan,nan,17500,True
0.8019909152079907,0.5076836600509508,0.8019909152079907,0.5076836600509508,nan,nan,8000,True
0.9177244201753529,0.59445160774989,0.9177244201753529,0.59445160774989,nan,nan,17500,True
1.2372498536996424,0.8053837243378762,1.2372498536996424,0.8053837243378762,nan,nan,10500,True
0.8397967277275085,0.37639867868343013,0.8397967277275085,0.37639867868343013,nan,nan,8500,True
0.7398916405700485,0.5550986647561327,0.7398916405700485,0.5550986647561327,nan,nan,12500,True
0.9179123923005122,0.5025909466376557,0.9179123923005122,0.5025909466376557,nan,nan,13000,True
0.8941831552065075,0.7909348940633606,0.8941831552065075,0.7909348940633606,nan,nan,12500,True
0.5809114936658311,0.3990733020143994,0.5809114936658311,0.3990733020143994,nan,nan,14000,True
0.8856114058509377,0.6834297864180959,0.8856114058509377,0.6834297864180959,nan,nan,15000,True
0.8864360460661973,0.6379373905656041,0.8864360460661973,0.6379373905656041,nan,nan,15000,True
0.925710726910818,0.8703917535943932,0.925710726910818,0.8703917535943932,nan,nan,13000,True
0.6478021547694854,0.5478626724386825,0.6478021547694854,0.5478626724386825,nan,nan,12500,True
1.0283122550859314,0.6663285983840006,1.0283122550859314,0.6663285983840006,nan,nan,10000,True
0.7750367686238658,0.514244080655234,0.7750367686238658,0.514244080655234,nan,nan,12500,True
1.0315323781522407,0.6103493542518579,1.0315323781522407,0.6103493542518579,nan,nan,6500,True
1.019086431724669,0.6552144714714883,1.019086431724669,0.6552144714714883,nan,nan,10000,True
0.8725990626028586,0.5194906516082072,0.8725990626028586,0.5194906516082072,nan,nan,10500,True
0.9103447153565067,0.8408245809782806,0.9103447153565067,0.8408245809782806,nan,nan,16500,True
1.0447712287791808,0.6332074064025239,1.0447712287791808,0.6332074064025239,nan,nan,22000,True
0.9945947469627686,0.9012259714205295,0.9945947469627686,0.9012259714205295,nan,nan,27500,True
0.8898118496340591,1.0329191610444224,0.8898118496340591,1.0329191610444224,nan,nan,12000,True
0.8338106429107417,0.511403849398827,0.8338106429107417,0.511403849398827,nan,nan,10500,True
0.9325620900749761,0.6583754832471393,0.9325620900749761,0.6583754832471393,nan,nan,19500,True
