overall_entropy,grad_entropy,l1_entropy,l1_grad_entropy,l2_entropy,l2_grad_entropy,num_steps,success
1.3362943780928946,0.8511570875497376,1.3362943780928946,0.8511570875497376,nan,nan,14000,True
1.600499889062382,1.0883656869030847,1.600499889062382,1.0883656869030847,nan,nan,12000,True
1.6081997939905934,1.2447313602776584,1.6081997939905934,1.2447313602776584,nan,nan,30500,True
1.5942003472191624,1.3003728555011687,1.5942003472191624,1.3003728555011687,nan,nan,22000,True
1.417179651057809,1.2556107496699005,1.417179651057809,1.2556107496699005,nan,nan,14500,True
1.4263625862881095,0.779032025044255,1.4263625862881095,0.779032025044255,nan,nan,31500,True
1.62035724864667,1.3971456784082223,1.62035724864667,1.3971456784082223,nan,nan,24500,True
1.657530908976074,1.2394822685483444,1.657530908976074,1.2394822685483444,nan,nan,36500,True
1.518624937770547,1.2156551668997269,1.518624937770547,1.2156551668997269,nan,nan,24000,True
1.5882732832981126,1.182480069575614,1.5882732832981126,1.182480069575614,nan,nan,17500,True
1.4549259541054953,0.9679432706610599,1.4549259541054953,0.9679432706610599,nan,nan,8500,True
1.7596755192550073,1.5936049855206125,1.7596755192550073,1.5936049855206125,nan,nan,25000,True
1.6409251603470636,1.1921535579950608,1.6409251603470636,1.1921535579950608,nan,nan,12000,True
1.750171546149916,1.3951468223941885,1.750171546149916,1.3951468223941885,nan,nan,26000,True
1.221163203245023,0.849433620532852,1.221163203245023,0.849433620532852,nan,nan,17000,True
1.5985935216111589,1.071014424294403,1.5985935216111589,1.071014424294403,nan,nan,13000,True
1.5537837456066936,1.1262351849840582,1.5537837456066936,1.1262351849840582,nan,nan,14500,True
1.5226214155300273,1.2761514821017854,1.5226214155300273,1.2761514821017854,nan,nan,8500,True
1.5299480516808985,0.9030316980970778,1.5299480516808985,0.9030316980970778,nan,nan,12500,True
1.5812408300529994,1.3544312319424683,1.5812408300529994,1.3544312319424683,nan,nan,40000,True
1.0402804409176507,0.45529457704412096,1.0402804409176507,0.45529457704412096,nan,nan,11000,True
1.7269949056375797,1.4249407458352243,1.7269949056375797,1.4249407458352243,nan,nan,12500,True
1.7364681038367553,1.0788069231920396,1.7364681038367553,1.0788069231920396,nan,nan,16000,True
1.6695213538174385,1.2286359685941457,1.6695213538174385,1.2286359685941457,nan,nan,38500,True
1.3204520563950999,1.1668070967767623,1.3204520563950999,1.1668070967767623,nan,nan,30000,True
1.714840529237068,1.2621376461075229,1.714840529237068,1.2621376461075229,nan,nan,13000,True
1.5998902486878417,1.0742113813881546,1.5998902486878417,1.0742113813881546,nan,nan,13000,True
1.5493082663006637,0.9365950829569003,1.5493082663006637,0.9365950829569003,nan,nan,29000,True
1.3386337605658576,1.0884684250880319,1.3386337605658576,1.0884684250880319,nan,nan,11500,True
1.247767186461926,0.9786705281714699,1.247767186461926,0.9786705281714699,nan,nan,12500,True
1.5115097511732059,1.0850997497139643,1.5115097511732059,1.0850997497139643,nan,nan,20000,True
1.4341362018952053,1.395074479563803,1.4341362018952053,1.395074479563803,nan,nan,18500,True
1.7623281593732911,1.2572384568742323,1.7623281593732911,1.2572384568742323,nan,nan,9500,True
1.7581351740482618,1.538090813688522,1.7581351740482618,1.538090813688522,nan,nan,11000,True
1.6110739472468034,1.3038333619679157,1.6110739472468034,1.3038333619679157,nan,nan,11000,True
1.389011415710513,0.7815243372293704,1.389011415710513,0.7815243372293704,nan,nan,30000,True
1.3343442652501412,0.7348165112183442,1.3343442652501412,0.7348165112183442,nan,nan,16500,True
1.6042811382596058,1.1699402926684452,1.6042811382596058,1.1699402926684452,nan,nan,12000,True
1.3242380371568898,0.6929145720223906,1.3242380371568898,0.6929145720223906,nan,nan,24000,True
1.4658028179806013,1.1712427478518883,1.4658028179806013,1.1712427478518883,nan,nan,20000,True
1.3719223538050083,0.873100686985705,1.3719223538050083,0.873100686985705,nan,nan,27500,True
1.489847606386067,1.1216105792335835,1.489847606386067,1.1216105792335835,nan,nan,12500,True
1.5325067324530117,1.1734619410781448,1.5325067324530117,1.1734619410781448,nan,nan,-1,False
1.255121485746595,0.8812755872964726,1.255121485746595,0.8812755872964726,nan,nan,8000,True
1.4805749193079174,1.0964734312873459,1.4805749193079174,1.0964734312873459,nan,nan,24000,True
1.4789848877844238,1.0622835449539558,1.4789848877844238,1.0622835449539558,nan,nan,14500,True
1.6572188755790958,1.2683133023857873,1.6572188755790958,1.2683133023857873,nan,nan,12500,True
1.3880250785880273,0.9667213526321536,1.3880250785880273,0.9667213526321536,nan,nan,13000,True
1.6096090390196245,1.3074069377299897,1.6096090390196245,1.3074069377299897,nan,nan,32500,True
1.2746261735955002,0.9977362491479105,1.2746261735955002,0.9977362491479105,nan,nan,22000,True
1.2525643684036587,0.6739428725825555,1.2525643684036587,0.6739428725825555,nan,nan,15500,True
1.3972005056356205,1.1396146313967497,1.3972005056356205,1.1396146313967497,nan,nan,22500,True
1.4416077876774143,0.9042530157160917,1.4416077876774143,0.9042530157160917,nan,nan,19500,True
1.278316233243581,1.0103629281369546,1.278316233243581,1.0103629281369546,nan,nan,19500,True
1.4490861046206163,0.9395549384119034,1.4490861046206163,0.9395549384119034,nan,nan,19000,True
1.7184170249276745,1.5042842278694917,1.7184170249276745,1.5042842278694917,nan,nan,-1,False
1.4064077055233566,0.9082268463993247,1.4064077055233566,0.9082268463993247,nan,nan,37000,True
1.6025759710555711,0.9297540687414267,1.6025759710555711,0.9297540687414267,nan,nan,27000,True
